dataset,image_number,image_name,bndbox,labels,img_shape
Normal,824,6054-000278-1.jpg,[],[3],[]
Normal,2223,6054-001564-2-1.jpg,[],[3],[]
Normal,959,6054-000388-1-1.jpg,[],[3],[]
Normal,1348,6054-000500-2.jpg,[],[3],[]
Normal,4663,6054-002539-2-1.jpg,[],[3],[]
Normal,189,6054-000091-1-1.jpg,[],[3],[]
Normal,4273,6054-002392-1.jpg,[],[3],[]
Normal,2253,6054-001570-3-1.jpg,[],[3],[]
Normal,3517,6054-002099-2-1.jpg,[],[3],[]
Normal,338,6054-000128-2.jpg,[],[3],[]
Normal,602,6054-000192-R1-1.jpg,[],[3],[]
Porosity,6381,h60-3.jpg,"[[2021, 28, 2050, 58]]",[1],"['2600', '389']"
Porosity,6006,h158-1.jpg,"[[397, 286, 540, 310]]",[2],"['2328', '555']"
Normal,3609,6054-002135-3.jpg,[],[3],[]
Normal,3240,6054-002015-1-2.jpg,[],[3],[]
Normal,3820,6054-002212-1.jpg,[],[3],[]
Normal,2845,6054-001824-3-2.jpg,[],[3],[]
Porosity,6604,s139-2.jpg,"[[1013, 136, 1036, 162]]",[1],"['1973', '306']"
Others,4709,6054-001806-R1-1.jpg,"[[2131, 281, 2439, 365], [164, 254, 924, 316]]","[2, 2]","['3027', '870']"
Normal,1766,6054-001345-2.jpg,[],[3],[]
Normal,661,6054-000216-3.jpg,[],[3],[]
Normal,718,6054-000227-3-3.jpg,[],[3],[]
Normal,1399,6054-000517-2-2.jpg,[],[3],[]
Others,5119,j181-2.jpg,"[[977, 161, 994, 182], [1095, 137, 1106, 152]]","[1, 1]","['1463', '255']"
Normal,4013,6054-002296-3.jpg,[],[3],[]
Normal,4642,6054-002533-2.jpg,[],[3],[]
Normal,3145,6054-001940-2-1.jpg,[],[3],[]
Normal,3970,6054-002268-1.jpg,[],[3],[]
Normal,650,6054-000214-1.jpg,[],[3],[]
Others,4876,j103-2.jpg,"[[1159, 250, 1595, 280]]",[2],"['2962', '473']"
Porosity,6504,s102-3.jpg,[],[3],"['1427', '377']"
Normal,579,6054-000189-2-1.jpg,[],[3],[]
Others,5056,j162-2.jpg,"[[3052, 331, 3411, 392]]",[2],"['4653', '715']"
Porosity,6789,s82-3.jpg,"[[1343, 246, 1377, 269], [1555, 252, 1617, 269], [1680, 253, 1729, 275]]","[2, 2, 1]","['2055', '492']"
Normal,1392,6054-000515-1-3.jpg,[],[3],[]
Normal,2561,6054-001658-1-3.jpg,[],[3],[]
Normal,3332,6054-002034-2.jpg,[],[3],[]
Others,5283,j69-1.jpg,"[[462, 203, 1078, 264], [2338, 235, 2600, 264]]","[2, 2]","['2948', '445']"
Normal,3890,6054-002240-2.jpg,[],[3],[]
Normal,1604,6054-001242-1.jpg,[],[3],[]
Porosity,6675,s40-3.jpg,"[[785, 166, 817, 194]]",[1],"['2208', '392']"
Normal,2924,6054-001850-2.jpg,[],[3],[]
Others,5166,j31-1.jpg,"[[1984, 174, 2143, 209], [611, 160, 726, 189], [797, 195, 1325, 241]]","[2, 2, 2]","['2897', '385']"
Porosity,6534,s111-3.jpg,"[[1036, 181, 1062, 204]]",[1],"['1443', '355']"
Porosity,5856,h107-2.jpg,"[[901, 136, 1089, 177]]",[2],"['2468', '415']"
Porosity,6306,h34-1.jpg,"[[676, 250, 699, 271]]",[1],"['2616', '410']"
Porosity,6819,s92-1.jpg,"[[1174, 238, 1207, 262]]",[1],"['1505', '443']"
Porosity,6245,h235-2.jpg,"[[451, 59, 478, 84], [620, 50, 662, 78]]","[1, 2]","['1400', '387']"
Normal,4057,6054-002308-5.jpg,[],[3],[]
Normal,4362,6054-002418-2-1.jpg,[],[3],[]
Normal,4386,6054-002424-1.jpg,[],[3],[]
Normal,884,6054-000344-2.jpg,[],[3],[]
Normal,3061,6054-001886-3-2.jpg,[],[3],[]
Normal,2980,6054-001861-3-3.jpg,[],[3],[]
Normal,1435,6054-000524-2.jpg,[],[3],[]
Normal,4448,6054-002453-3.jpg,[],[3],[]
Normal,846,6054-000298-2.jpg,[],[3],[]
Normal,4247,6054-002385-1.jpg,[],[3],[]
Others,5186,j38-3.jpg,"[[1035, 180, 1139, 196], [1170, 174, 1201, 200], [685, 203, 789, 226]]","[2, 2, 2]","['2908', '376']"
Porosity,6474,h92-3.jpg,"[[905, 227, 934, 255]]",[1],"['1421', '443']"
Normal,4639,6054-002533-2-1.jpg,[],[3],[]
Porosity,6299,h31-3.jpg,"[[561, 175, 595, 199]]",[1],"['1805', '493']"
Normal,1911,6054-001418-1.jpg,[],[3],[]
Normal,841,6054-000281-3.jpg,[],[3],[]
Normal,3566,6054-002114-3.jpg,[],[3],[]
Normal,813,6054-000251-2.jpg,[],[3],[]
Porosity,6656,s35-1.jpg,"[[319, 302, 352, 330]]",[1],"['2109', '496']"
Normal,818,6054-000253-1.jpg,[],[3],[]
Porosity,6698,s49-2.jpg,"[[335, 269, 361, 298]]",[1],"['1685', '523']"
Normal,2794,6054-001799-1.jpg,[],[3],[]
Others,5176,j35-2.jpg,"[[826, 178, 1222, 206]]",[2],"['2948', '480']"
Normal,1170,6054-000465-1.jpg,[],[3],[]
Normal,852,6054-000301-2.jpg,[],[3],[]
Porosity,6489,h97-3.jpg,"[[965, 239, 993, 270]]",[1],"['2939', '519']"
Normal,2397,6054-001616-2-2.jpg,[],[3],[]
Porosity,5950,h138-3.jpg,"[[689, 131, 724, 161]]",[1],"['2094', '434']"
Normal,1772,6054-001360-1.jpg,[],[3],[]
Normal,4555,6054-002503-A1-1-2.jpg,[],[3],[]
Normal,3247,6054-002015-3-1.jpg,[],[3],[]
Normal,3542,6054-002104-3.jpg,[],[3],[]
Normal,2294,6054-001592-3.jpg,[],[3],[]
Normal,2169,6054-001549-2.jpg,[],[3],[]
Others,5336,j88-3.jpg,"[[1634, 161, 1822, 194]]",[2],"['2965', '491']"
Slag,6940,s28-3.jpg,"[[179, 278, 231, 317]]",[1],"['1517', '490']"
Porosity,5989,h152-2.jpg,"[[2111, 251, 2139, 280]]",[1],"['2932', '505']"
Normal,155,6054-000082-2.jpg,[],[3],[]
Normal,3033,6054-001880-1-2.jpg,[],[3],[]
Others,4843,6054-037169-1.jpg,"[[690, 209, 1432, 277], [185, 190, 670, 246]]","[2, 2]","['2721', '789']"
Normal,3452,6054-002069-A2-3.jpg,[],[3],[]
Porosity,6038,h168-3.jpg,"[[306, 214, 855, 244], [915, 203, 1202, 234]]","[2, 2]","['2560', '542']"
Others,4761,6054-004146-2.jpg,"[[973, 268, 1218, 302]]",[2],"['3032', '833']"
Others,5036,j156-3.jpg,"[[181, 198, 233, 233]]",[2],"['2620', '441']"
Porosity,6362,h54-1.jpg,"[[911, 259, 934, 282]]",[1],"['1414', '438']"
Normal,1091,6054-000437-3.jpg,[],[3],[]
Normal,1691,6054-001265-2.jpg,[],[3],[]
Others,5038,j157-2.jpg,"[[627, 112, 702, 145], [1739, 163, 2393, 215]]","[2, 2]","['2882', '533']"
Others,4738,6054-002848-A1-2.jpg,"[[2443, 228, 2615, 254], [2204, 247, 2257, 264], [2296, 245, 2379, 264], [1811, 250, 2144, 279], [1613, 258, 1744, 283], [1255, 247, 1522, 283], [874, 233, 1000, 269], [522, 220, 758, 252], [113, 204, 397, 237], [787, 224, 849, 252]]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","['3045', '819']"
Porosity,5600,6054-011344-3.jpg,"[[441, 288, 480, 323]]",[1],"['1504', '820']"
Normal,1213,6054-000473-1-1.jpg,[],[3],[]
Others,4751,6054-003094-2.jpg,"[[1145, 262, 1391, 306], [2211, 229, 2430, 266]]","[2, 2]","['3041', '866']"
Normal,1450,6054-000534-2.jpg,[],[3],[]
Normal,4425,6054-002442-1.jpg,[],[3],[]
Normal,1483,6054-000568-3.jpg,[],[3],[]
Normal,3164,6054-002002-2-3.jpg,[],[3],[]
Normal,3572,6054-002116-3.jpg,[],[3],[]
Normal,4385,6054-002423-3.jpg,[],[3],[]
Others,5144,j2-3.jpg,"[[2595, 102, 2624, 126], [2220, 143, 2319, 179]]","[1, 2]","['2898', '419']"
Normal,3126,6054-001937-1-3.jpg,[],[3],[]
Normal,3674,6054-002167-2.jpg,[],[3],[]
Normal,2122,6054-001524-2-3.jpg,[],[3],[]
Porosity,6101,h189-1.jpg,"[[2440, 283, 2482, 320]]",[1],"['2960', '540']"
Normal,3312,6054-002030-1-3.jpg,[],[3],[]
Normal,130,6054-000078-1.jpg,[],[3],[]
Slag,6856,6054-002848-A1-1.jpg,"[[1853, 210, 2130, 274], [179, 326, 416, 369], [734, 327, 827, 370], [900, 312, 1013, 344], [1229, 275, 1753, 318]]","[2, 2, 2, 2, 2]","['2220', '877']"
Normal,946,6054-000384-1-3.jpg,[],[3],[]
Normal,1297,6054-000476-3-1.jpg,[],[3],[]
Porosity,5803,h-15-3.jpg,"[[1920, 158, 1964, 199]]",[1],"['2852', '421']"
Others,5276,j66-3.jpg,"[[986, 88, 1086, 136], [1415, 140, 1505, 163], [1525, 136, 1585, 156], [1985, 134, 2046, 157]]","[0, 0, 0, 0]","['2942', '431']"
Normal,1231,6054-000474-10-3.jpg,[],[3],[]
Normal,3421,6054-002061-1.jpg,[],[3],[]
Porosity,6074,h180-1.jpg,"[[958, 337, 1002, 380]]",[1],"['2332', '668']"
Slag,6873,6054-016623-2.jpg,"[[2307, 195, 2523, 245]]",[2],"['3038', '822']"
Normal,4652,6054-002537-1-3.jpg,[],[3],[]
Normal,3015,6054-001874-1.jpg,[],[3],[]
Normal,904,6054-000351-2.jpg,[],[3],[]
Normal,582,6054-000189-2.jpg,[],[3],[]
Others,5134,j186-2.jpg,"[[825, 183, 960, 212]]",[2],"['1681', '444']"
Normal,1178,6054-000467-3.jpg,[],[3],[]
Porosity,5816,h-4-1.jpg,"[[1336, 187, 1360, 211]]",[1],"['2867', '424']"
Others,4903,j111-2.jpg,"[[686, 161, 1041, 188]]",[2],"['2927', '367']"
Normal,4509,6054-002474-A2-4-3.jpg,[],[3],[]
Normal,38,6054-000043-2.jpg,[],[3],[]
Normal,4139,6054-002334-3.jpg,[],[3],[]
Normal,4562,6054-002505-3.jpg,[],[3],[]
Normal,4583,6054-002513-1.jpg,[],[3],[]
Porosity,6661,s36-3.jpg,"[[2073, 211, 2096, 228]]",[1],"['2317', '490']"
Normal,1266,6054-000474-8-2.jpg,[],[3],[]
Normal,4585,6054-002513-3.jpg,[],[3],[]
Porosity,6041,h169-3.jpg,"[[6, 330, 631, 350]]",[2],"['2948', '534']"
Normal,801,6054-000250-A1-2.jpg,[],[3],[]
Normal,3832,6054-002215-2-3.jpg,[],[3],[]
Normal,1626,6054-001249-1-1.jpg,[],[3],[]
Porosity,5902,h122-3.jpg,"[[601, 212, 631, 240], [547, 218, 565, 232], [509, 217, 527, 233], [2078, 203, 2155, 224], [1556, 174, 1585, 205]]","[1, 1, 1, 2, 1]","['2946', '433']"
Normal,1,6054-000027-1-1.jpg,[],[3],[]
Porosity,6475,h93-1.jpg,"[[1065, 176, 1096, 202]]",[1],"['1331', '415']"
Others,5158,j28-2.jpg,"[[3443, 265, 4093, 399], [2702, 200, 3425, 309], [2132, 152, 2671, 241]]","[2, 2, 2]","['4749', '633']"
Porosity,6056,h174-3.jpg,[],[3],"['2808', '440']"
Normal,3002,6054-001867-3.jpg,[],[3],[]
Normal,1211,6054-000472-4-2.jpg,[],[3],[]
Normal,4616,6054-002527-3.jpg,[],[3],[]
Normal,24,6054-000039-3.jpg,[],[3],[]
Normal,3874,6054-002237-1.jpg,[],[3],[]
Porosity,6792,s83-3.jpg,"[[1594, 241, 1644, 267]]",[2],"['2796', '430']"
Normal,4537,6054-002494-3.jpg,[],[3],[]
Slag,6927,s24-1.jpg,"[[1015, 287, 1111, 317]]",[2],"['1362', '454']"
Slag,6918,s20-3.jpg,"[[1779, 235, 2026, 289], [829, 241, 995, 285], [1367, 232, 1458, 288]]","[2, 2, 2]","['3033', '594']"
Normal,1351,6054-000503-1-1.jpg,[],[3],[]
Normal,3937,6054-002251-2.jpg,[],[3],[]
Porosity,6312,h36-2.jpg,"[[1860, 302, 1877, 322]]",[1],"['2775', '447']"
Normal,161,6054-000083-2.jpg,[],[3],[]
Normal,3896,6054-002244-1-3.jpg,[],[3],[]
Normal,3958,6054-002265-1-2.jpg,[],[3],[]
Normal,198,6054-000091-3.jpg,[],[3],[]
Normal,2055,6054-001466-3-2.jpg,[],[3],[]
Normal,3494,6054-002097-3-1.jpg,[],[3],[]
Normal,2921,6054-001849-2.jpg,[],[3],[]
Normal,1890,6054-001405-1-1.jpg,[],[3],[]
Normal,2763,6054-001762-2.jpg,[],[3],[]
Normal,1412,6054-000518-2.jpg,[],[3],[]
Normal,2461,6054-001626-1.jpg,[],[3],[]
Normal,1057,6054-000412-4.jpg,[],[3],[]
Normal,4496,6054-002468-A1-1-3.jpg,[],[3],[]
Porosity,6594,s136-1.jpg,"[[834, 160, 860, 182]]",[1],"['1450', '397']"
Normal,3200,6054-002009-1-1.jpg,[],[3],[]
Normal,677,6054-000219-3-2.jpg,[],[3],[]
Normal,952,6054-000385-3.jpg,[],[3],[]
Normal,4141,6054-002335-1-2.jpg,[],[3],[]
Normal,3653,6054-002165-1-2.jpg,[],[3],[]
Normal,923,6054-000376-1.jpg,[],[3],[]
Normal,978,6054-000394-2.jpg,[],[3],[]
Porosity,6778,s8-1.jpg,"[[1014, 136, 1045, 164]]",[1],"['1214', '330']"
Normal,3444,6054-002067-A1-3.jpg,[],[3],[]
Normal,855,6054-000302-2.jpg,[],[3],[]
Normal,4297,6054-002398-A2-1-1.jpg,[],[3],[]
Normal,2105,6054-001478-3-1.jpg,[],[3],[]
Normal,4001,6054-002292-2.jpg,[],[3],[]
Normal,3882,6054-002238-2-2.jpg,[],[3],[]
Others,4807,6054-017726-1.jpg,"[[1018, 300, 1099, 331], [1151, 293, 1254, 324]]","[2, 2]","['3048', '799']"
Normal,2305,6054-001594-2.jpg,[],[3],[]
Normal,2017,6054-001451-1.jpg,[],[3],[]
Porosity,6756,s72-3.jpg,"[[835, 224, 869, 254]]",[1],"['1897', '529']"
Porosity,5823,h-6-2.jpg,"[[3184, 325, 3215, 354]]",[1],"['4487', '660']"
Porosity,5612,6054-012819-1.jpg,"[[1585, 268, 1624, 298]]",[1],"['2989', '796']"
Porosity,6710,s55-3.jpg,"[[1184, 235, 1212, 265]]",[1],"['1562', '482']"
Normal,3224,6054-002012-1-1.jpg,[],[3],[]
Others,5114,j18-3.jpg,"[[2227, 279, 2353, 313], [1193, 343, 1424, 381]]","[2, 2]","['4886', '678']"
Normal,1353,6054-000503-1.jpg,[],[3],[]
Normal,903,6054-000351-1.jpg,[],[3],[]
Porosity,5947,h137-3.jpg,"[[833, 300, 874, 340], [2338, 171, 2363, 192]]","[1, 1]","['2917', '537']"
Normal,1276,6054-000475-2-2.jpg,[],[3],[]
Porosity,5632,6054-017576-1.jpg,"[[1283, 271, 1310, 292]]",[1],"['2968', '869']"
Normal,2504,6054-001637-1-2.jpg,[],[3],[]
Porosity,5625,6054-016759-1.jpg,"[[349, 171, 371, 192]]",[1],"['1477', '800']"
Porosity,6574,s13-2.jpg,"[[687, 191, 720, 220]]",[1],"['2092', '439']"
Normal,3156,6054-002001-2.jpg,[],[3],[]
Porosity,6050,h172-3.jpg,[],[3],"['2845', '443']"
Normal,4315,6054-002407-2.jpg,[],[3],[]
Normal,2446,6054-001624-1.jpg,[],[3],[]
Normal,1302,6054-000490-1-2.jpg,[],[3],[]
Normal,2743,6054-001754-7-1.jpg,[],[3],[]
Normal,430,6054-000162-4.jpg,[],[3],[]
Normal,3582,6054-002120-1.jpg,[],[3],[]
Normal,4507,6054-002474-A2-4-1.jpg,[],[3],[]
Normal,2567,6054-001659-3.jpg,[],[3],[]
Others,5359,j96-1.jpg,"[[489, 100, 729, 149], [1265, 165, 1326, 211]]","[2, 2]","['2976', '422']"
Porosity,5619,6054-016133-1.jpg,"[[2450, 389, 2473, 411], [2708, 374, 2736, 399], [3223, 373, 3242, 392], [2749, 380, 2769, 399]]","[1, 1, 1, 1]","['5039', '1345']"
Normal,1943,6054-001427-1-2.jpg,[],[3],[]
Normal,32,6054-000042-1-2.jpg,[],[3],[]
Porosity,5450,6054-002837-1.jpg,"[[1517, 234, 1727, 258], [1794, 230, 1898, 253], [1923, 233, 2006, 253], [2078, 229, 2172, 248], [1085, 248, 1180, 271], [1242, 244, 1308, 261], [214, 273, 534, 295], [615, 268, 680, 286]]","[2, 2, 2, 2, 2, 2, 2, 2]","['2264', '793']"
Normal,2697,6054-001732-1-2.jpg,[],[3],[]
Normal,3527,6054-002100-1-3.jpg,[],[3],[]
Normal,4540,6054-002496-3.jpg,[],[3],[]
Normal,1561,6054-001226-2.jpg,[],[3],[]
Normal,541,6054-000181-1-2.jpg,[],[3],[]
Normal,429,6054-000162-3-4.jpg,[],[3],[]
Normal,2227,6054-001564-3-2.jpg,[],[3],[]
Normal,2360,6054-001610-2.jpg,[],[3],[]
Normal,4519,6054-002488-3.jpg,[],[3],[]
Normal,3701,6054-002170-2.jpg,[],[3],[]
Normal,2639,6054-001708-3.jpg,[],[3],[]
Others,5231,j52-3.jpg,"[[680, 167, 875, 187], [741, 219, 911, 247], [996, 186, 1027, 213], [1395, 188, 1473, 205], [2091, 175, 2181, 200], [2427, 170, 2477, 197]]","[2, 2, 1, 2, 2, 2]","['2925', '438']"
Normal,129,6054-000076-3.jpg,[],[3],[]
Normal,733,6054-000229-1-2.jpg,[],[3],[]
Normal,4089,6054-002318-1.jpg,[],[3],[]
Normal,3253,6054-002016-3.jpg,[],[3],[]
Normal,3268,6054-002020-3.jpg,[],[3],[]
Normal,2915,6054-001848-2-1.jpg,[],[3],[]
Normal,4606,6054-002524-1.jpg,[],[3],[]
Normal,2062,6054-001468-3-2.jpg,[],[3],[]
Normal,1550,6054-001223-1-2.jpg,[],[3],[]
Normal,647,6054-000213-1.jpg,[],[3],[]
Normal,3839,6054-002218-A2-1-1-1.jpg,[],[3],[]
Normal,3297,6054-002027-3.jpg,[],[3],[]
Porosity,5807,h-17-1.jpg,"[[1566, 296, 1593, 324]]",[1],"['2997', '526']"
Normal,4295,6054-002397-A1-2.jpg,[],[3],[]
Others,5044,j159-2.jpg,"[[900, 224, 923, 250]]",[1],"['2130', '479']"
Normal,4070,6054-002313-3.jpg,[],[3],[]
Normal,2669,6054-001723-1-4.jpg,[],[3],[]
Normal,3155,6054-002001-1.jpg,[],[3],[]
Others,5002,j146-2.jpg,"[[1437, 123, 1567, 153]]",[2],"['2804', '621']"
Normal,539,6054-000180-3.jpg,[],[3],[]
Normal,1717,6054-001274-3.jpg,[],[3],[]
Porosity,6268,h242-1.jpg,"[[2008, 223, 2032, 247]]",[1],"['2742', '402']"
Porosity,6207,h221-3.jpg,"[[310, 145, 1043, 162], [1221, 141, 1356, 165], [1401, 136, 1543, 153]]","[2, 2, 2]","['2204', '399']"
Normal,1828,6054-001376-1.jpg,[],[3],[]
Others,4722,6054-002719-1.jpg,"[[1275, 399, 1399, 460]]",[0],"['2517', '1419']"
Others,5009,j148-3.jpg,"[[2437, 147, 2632, 196]]",[2],"['2921', '386']"
Others,5003,j146-3.jpg,"[[810, 119, 1353, 148]]",[2],"['2804', '621']"
Slag,6855,6054-002837-A1-2-2.jpg,"[[815, 270, 898, 296], [518, 268, 578, 291]]","[2, 2]","['3054', '849']"
Normal,2084,6054-001473-2-2.jpg,[],[3],[]
Normal,4326,6054-002410-1-1.jpg,[],[3],[]
Porosity,6052,h173-2.jpg,"[[1249, 177, 1272, 196]]",[1],"['2120', '791']"
Normal,2381,6054-001614-2-2.jpg,[],[3],[]
Normal,3913,6054-002247-2.jpg,[],[3],[]
Normal,2306,6054-001595-1-1.jpg,[],[3],[]
Normal,4389,6054-002425-1.jpg,[],[3],[]
Normal,2011,6054-001448-2-1.jpg,[],[3],[]
Normal,35,6054-000042-2.jpg,[],[3],[]
Normal,4175,6054-002349-1-2.jpg,[],[3],[]
Normal,2080,6054-001472-3-1.jpg,[],[3],[]
Normal,3384,6054-002054-1-3.jpg,[],[3],[]
Normal,3817,6054-002211-1.jpg,[],[3],[]
Normal,3778,6054-002190-4.jpg,[],[3],[]
Others,4774,6054-007205-1.jpg,"[[1822, 522, 1935, 577]]",[2],"['2538', '1289']"
Normal,3953,6054-002260-3.jpg,[],[3],[]
Normal,728,6054-000228-1-3.jpg,[],[3],[]
Normal,3194,6054-002007-1.jpg,[],[3],[]
Normal,835,6054-000280-A1-3.jpg,[],[3],[]
Normal,3952,6054-002260-2.jpg,[],[3],[]
Normal,3127,6054-001937-1.jpg,[],[3],[]
Normal,2650,6054-001711-3.jpg,[],[3],[]
Porosity,6242,h234-2.jpg,"[[1956, 167, 1998, 200]]",[1],"['2686', '427']"
Slag,6877,6054-041909-1-2.jpg,"[[1503, 332, 2114, 393], [911, 318, 1142, 380], [1166, 336, 1443, 389], [588, 339, 894, 383]]","[2, 2, 2, 2]","['2917', '808']"
Normal,1335,6054-000496-3.jpg,[],[3],[]
Others,4735,6054-002837-R1-2.jpg,"[[2292, 345, 2444, 393], [1953, 349, 2240, 447]]","[2, 0]","['3034', '856']"
Normal,1174,6054-000466-2.jpg,[],[3],[]
Normal,2739,6054-001754-5-1.jpg,[],[3],[]
Normal,4304,6054-002398-A2-3.jpg,[],[3],[]
Normal,1157,6054-000460-1.jpg,[],[3],[]
Normal,1836,6054-001377-2-1.jpg,[],[3],[]
Normal,742,6054-000229-3.jpg,[],[3],[]
Normal,4161,6054-002342-3.jpg,[],[3],[]
Normal,4127,6054-002328-1-3.jpg,[],[3],[]
Porosity,6329,h42-1.jpg,[],[3],"['2496', '479']"
Normal,3705,6054-002171-1-3.jpg,[],[3],[]
Porosity,6541,s114-1.jpg,"[[828, 252, 865, 279]]",[1],"['1592', '490']"
Normal,3762,6054-002186-1.jpg,[],[3],[]
Normal,4016,6054-002297-3.jpg,[],[3],[]
Normal,332,6054-000109-A1-2.jpg,[],[3],[]
Normal,2221,6054-001562-3-2.jpg,[],[3],[]
Normal,4087,6054-002318-1-2.jpg,[],[3],[]
Porosity,6512,s105-1.jpg,"[[475, 209, 497, 228], [1161, 198, 1182, 216]]","[1, 1]","['2285', '479']"
Normal,595,6054-000190-3.jpg,[],[3],[]
Normal,943,6054-000383-4.jpg,[],[3],[]
Normal,2586,6054-001672-1-1.jpg,[],[3],[]
Normal,4427,6054-002442-3.jpg,[],[3],[]
Others,5272,j65-2.jpg,"[[22, 138, 113, 165], [148, 142, 417, 174], [478, 151, 660, 188], [717, 160, 778, 191], [796, 164, 848, 196], [865, 167, 1061, 197], [1233, 177, 1523, 210], [1551, 179, 1645, 211], [1699, 187, 1857, 213], [1897, 198, 2079, 220], [2101, 202, 2497, 236], [2639, 225, 2884, 266], [1076, 176, 1133, 195], [1161, 177, 1217, 202]]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","['2927', '448']"
Normal,599,6054-000191-3-2.jpg,[],[3],[]
Normal,4009,6054-002293-3.jpg,[],[3],[]
Normal,469,6054-000165-2-3.jpg,[],[3],[]
Others,5364,j97-3.jpg,"[[446, 173, 548, 212]]",[2],"['2328', '727']"
Others,4696,6054-001180-A1-2.jpg,"[[2412, 244, 2712, 277], [2382, 293, 2532, 332], [1681, 286, 2235, 327]]","[2, 2, 2]","['3038', '884']"
Porosity,6626,s22-1.jpg,"[[1270, 179, 1297, 208]]",[1],"['3034', '403']"
Others,4719,6054-002474-A1-1.jpg,"[[1753, 208, 1803, 259], [1819, 228, 1932, 255]]","[1, 2]","['3046', '806']"
Porosity,5676,6054-023368-1.jpg,"[[1082, 211, 1196, 233]]",[2],"['1586', '795']"
Normal,606,6054-000194-1-2.jpg,[],[3],[]
Normal,1466,6054-000549-1-3.jpg,[],[3],[]
Porosity,5971,h145-3.jpg,"[[1673, 125, 1705, 152]]",[1],"['2697', '408']"
Others,4992,j14-1.jpg,"[[1819, 390, 1928, 433], [462, 270, 504, 303], [47, 234, 352, 299], [1001, 322, 1030, 353], [3936, 334, 3971, 365]]","[2, 1, 2, 1, 1]","['4933', '683']"
Porosity,6643,s3-1.jpg,"[[1891, 224, 1930, 253]]",[1],"['3034', '464']"
Porosity,6229,h229-1.jpg,"[[877, 252, 918, 287]]",[1],"['2748', '541']"
Porosity,5391,6054-001161-1.jpg,"[[2583, 499, 2617, 531]]",[1],"['4990', '1378']"
Normal,1652,6054-001254-2-2.jpg,[],[3],[]
Porosity,5674,6054-022690-R1-2.jpg,"[[328, 224, 354, 247]]",[1],"['1685', '796']"
Porosity,6429,h76-3.jpg,"[[250, 205, 350, 234], [840, 150, 954, 181], [1559, 118, 1588, 138], [2421, 131, 2594, 183]]","[2, 2, 1, 2]","['2907', '458']"
Normal,636,6054-000202-2.jpg,[],[3],[]
Normal,4628,6054-002529-4.jpg,[],[3],[]
Porosity,5451,6054-002837-A1-2-1.jpg,"[[2683, 234, 2785, 261], [2365, 254, 2462, 281], [1828, 284, 2225, 309]]","[2, 2, 2]","['3072', '818']"
Normal,2307,6054-001595-1-2.jpg,[],[3],[]
Porosity,6635,s25-1.jpg,"[[2038, 220, 2072, 250]]",[1],"['3005', '432']"
Porosity,5753,6054-040055-1.jpg,"[[863, 264, 886, 285]]",[1],"['1490', '822']"
Normal,1972,6054-001436-1.jpg,[],[3],[]
Porosity,5443,6054-002723-1.jpg,"[[1906, 374, 1947, 409], [1286, 403, 1843, 455]]","[1, 2]","['2541', '1383']"
Normal,3401,6054-002056-1-2.jpg,[],[3],[]
Others,5311,j77-2.jpg,"[[1167, 265, 1332, 330]]",[2],"['2250', '702']"
Normal,1682,6054-001257-7-1.jpg,[],[3],[]
Normal,1497,6054-001177-3.jpg,[],[3],[]
Porosity,6198,h219-3.jpg,"[[1038, 131, 1060, 157]]",[1],"['2964', '388']"
Normal,3784,6054-002193-2.jpg,[],[3],[]
Normal,2597,6054-001672-4-2.jpg,[],[3],[]
Porosity,5645,6054-018258-1-1.jpg,"[[1521, 192, 1552, 222]]",[1],"['3013', '787']"
Porosity,6750,s7-3.jpg,"[[1208, 121, 1244, 153], [2441, 146, 2623, 168]]","[1, 2]","['2916', '516']"
Normal,2277,6054-001573-3-2.jpg,[],[3],[]
Normal,1468,6054-000549-2.jpg,[],[3],[]
Slag,6934,s26-2.jpg,"[[1195, 195, 1251, 250]]",[2],"['1959', '518']"
Normal,104,6054-000062-1.jpg,[],[3],[]
Porosity,5627,6054-016927-2.jpg,"[[2398, 280, 2412, 294]]",[1],"['2986', '827']"
Normal,4364,6054-002418-2-3.jpg,[],[3],[]
Porosity,6540,s113-3.jpg,"[[1842, 126, 1862, 144]]",[1],"['2597', '426']"
Normal,4308,6054-002406-1.jpg,[],[3],[]
Normal,3599,6054-002129-3.jpg,[],[3],[]
Normal,4631,6054-002530-3.jpg,[],[3],[]
Normal,2170,6054-001549-3.jpg,[],[3],[]
Normal,4028,6054-002301-2.jpg,[],[3],[]
Normal,4414,6054-002434-2.jpg,[],[3],[]
Normal,3888,6054-002239-1-3.jpg,[],[3],[]
Normal,2466,6054-001627-1-1.jpg,[],[3],[]
Normal,1203,6054-000472-2-2.jpg,[],[3],[]
Normal,689,6054-000222-1-1.jpg,[],[3],[]
Porosity,6539,s113-2.jpg,"[[733, 125, 755, 142]]",[1],"['2597', '426']"
Normal,1239,6054-000474-13-2.jpg,[],[3],[]
Normal,848,6054-000300-1.jpg,[],[3],[]
Others,5020,j151-2.jpg,"[[395, 39, 502, 76], [1016, 70, 1185, 111]]","[0, 0]","['1485', '458']"
Normal,2742,6054-001754-6-3.jpg,[],[3],[]
Normal,3121,6054-001936-3-2.jpg,[],[3],[]
Normal,2651,6054-001711-4.jpg,[],[3],[]
